//qr_code,serial_number,page_number,software_version,generation_timestamp
423796131,v1-23FD3115,1842,1.0.0.0,07-Feb-14 3:48:45 PM
2951337952,v1-8KMDEH28,1842,1.0.0.0,07-Feb-14 3:48:45 PM
3800332605,v1-ARSYW8D5,1842,1.0.0.0,07-Feb-14 3:48:45 PM
3084742282,v1-8XYE4W58,1842,1.0.0.0,07-Feb-14 3:48:45 PM
85544607,v1-6XY44R6,1842,1.0.0.0,07-Feb-14 3:48:45 PM
3676182452,v1-AE6BC8L7,1842,1.0.0.0,07-Feb-14 3:48:45 PM
2912901353,v1-8F14ND97,1842,1.0.0.0,07-Feb-14 3:48:45 PM
1520359478,v1-4WXS8491,1843,1.0.0.0,07-Feb-14 3:48:45 PM
2026773307,v1-677NP927,1843,1.0.0.0,07-Feb-14 3:48:45 PM
241020184,v1-KRF3FE8,1843,1.0.0.0,07-Feb-14 3:48:45 PM
1276240725,v1-48XDP517,1843,1.0.0.0,07-Feb-14 3:48:45 PM
1361172258,v1-4ET8N9A1,1843,1.0.0.0,07-Feb-14 3:48:45 PM
4219916583,v1-BW3EY8R0,1843,1.0.0.0,07-Feb-14 3:48:45 PM
1017309484,v1-3KW7M827,1843,1.0.0.0,07-Feb-14 3:48:45 PM
34259473,v1-3BDH5B6,1843,1.0.0.0,07-Feb-14 3:48:45 PM
4243219038,v1-BXNAT7M9,1843,1.0.0.0,07-Feb-14 3:48:45 PM
3864887955,v1-AYADLHA9,1843,1.0.0.0,07-Feb-14 3:48:45 PM
1758538416,v1-5FH116D1,1843,1.0.0.0,07-Feb-14 3:48:45 PM
765289933,v1-2YA1PCK2,1843,1.0.0.0,07-Feb-14 3:48:45 PM
4038352346,v1-BCCTFYC7,1843,1.0.0.0,07-Feb-14 3:48:45 PM
1509055311,v1-4W5FXND4,1843,1.0.0.0,07-Feb-14 3:48:45 PM
2654036100,v1-7SY213A8,1843,1.0.0.0,07-Feb-14 3:48:45 PM
3770043833,v1-ANP12W38,1844,1.0.0.0,07-Feb-14 3:48:45 PM
527953094,v1-2ARCRE92,1844,1.0.0.0,07-Feb-14 3:48:45 PM
1168705643,v1-41D4BP69,1844,1.0.0.0,07-Feb-14 3:48:45 PM
3410403368,v1-9RM8CWT2,1844,1.0.0.0,07-Feb-14 3:48:45 PM
2402217061,v1-76C68987,1844,1.0.0.0,07-Feb-14 3:48:45 PM
2453199474,v1-79Y4D1R7,1844,1.0.0.0,07-Feb-14 3:48:45 PM
947903959,v1-3D2LER27,1844,1.0.0.0,07-Feb-14 3:48:45 PM
4291164796,v1-C32HPDE6,1844,1.0.0.0,07-Feb-14 3:48:45 PM
1092728609,v1-3S55ASY5,1844,1.0.0.0,07-Feb-14 3:48:45 PM
2982376814,v1-8MSTCTF7,1844,1.0.0.0,07-Feb-14 3:48:45 PM
2738141123,v1-82S8YE63,1844,1.0.0.0,07-Feb-14 3:48:45 PM
893009472,v1-397AHMW0,1844,1.0.0.0,07-Feb-14 3:48:45 PM
1757058717,v1-5FD6SCR4,1844,1.0.0.0,07-Feb-14 3:48:45 PM
1032798442,v1-3LYBK452,1844,1.0.0.0,07-Feb-14 3:48:45 PM
2666226815,v1-7TRYAK95,1844,1.0.0.0,07-Feb-14 3:48:45 PM
1632140756,v1-56P5A6L7,1845,1.0.0.0,07-Feb-14 3:48:45 PM
665661769,v1-2NBH48K0,1845,1.0.0.0,07-Feb-14 3:48:45 PM
3494969238,v1-A1HBSE47,1845,1.0.0.0,07-Feb-14 3:48:45 PM
41958747,v1-3WXNHM2,1845,1.0.0.0,07-Feb-14 3:48:45 PM
2544875512,v1-7HAL2WK1,1845,1.0.0.0,07-Feb-14 3:48:45 PM
3393591605,v1-9PEL9EY7,1845,1.0.0.0,07-Feb-14 3:48:45 PM
3742617218,v1-ALSBLLF7,1845,1.0.0.0,07-Feb-14 3:48:45 PM
2102980231,v1-6CH4DFN7,1845,1.0.0.0,07-Feb-14 3:48:45 PM
3269261132,v1-9CSMM5L3,1845,1.0.0.0,07-Feb-14 3:48:45 PM
2245572849,v1-6RECWSR7,1845,1.0.0.0,07-Feb-14 3:48:45 PM
1927051326,v1-5Y93ADA0,1845,1.0.0.0,07-Feb-14 3:48:45 PM
1611643699,v1-559HYFB5,1845,1.0.0.0,07-Feb-14 3:48:45 PM
4129492240,v1-BLRAXC20,1845,1.0.0.0,07-Feb-14 3:48:45 PM
2882765741,v1-8CWCM5F3,1845,1.0.0.0,07-Feb-14 3:48:45 PM
2036840250,v1-67XM6FR7,1845,1.0.0.0,07-Feb-14 3:48:45 PM
3552866607,v1-A5KA9P42,1846,1.0.0.0,07-Feb-14 3:48:45 PM
610486564,v1-2HFNX4E4,1846,1.0.0.0,07-Feb-14 3:48:45 PM
2051285529,v1-68XT3P45,1846,1.0.0.0,07-Feb-14 3:48:45 PM
2502525606,v1-7DBXDPH3,1846,1.0.0.0,07-Feb-14 3:48:45 PM
3483050635,v1-9YNY97B7,1846,1.0.0.0,07-Feb-14 3:48:45 PM
1351649928,v1-4E6AX4D5,1846,1.0.0.0,07-Feb-14 3:48:45 PM
895419845,v1-39BW23Y6,1846,1.0.0.0,07-Feb-14 3:48:45 PM
418004434,v1-234FS8N1,1846,1.0.0.0,07-Feb-14 3:48:45 PM
2989620151,v1-8NAECT83,1846,1.0.0.0,07-Feb-14 3:48:45 PM
2247606428,v1-6RL87BF6,1846,1.0.0.0,07-Feb-14 3:48:45 PM
3640110465,v1-ABMEPS42,1846,1.0.0.0,07-Feb-14 3:48:45 PM
934612174,v1-3C4L6TN3,1846,1.0.0.0,07-Feb-14 3:48:45 PM
770091107,v1-2YM2MBT1,1846,1.0.0.0,07-Feb-14 3:48:45 PM
3003383840,v1-8P9BN3F7,1846,1.0.0.0,07-Feb-14 3:48:45 PM
2531822717,v1-7FD2WSP7,1846,1.0.0.0,07-Feb-14 3:48:45 PM
3128867402,v1-932EX5T6,1847,1.0.0.0,07-Feb-14 3:48:45 PM
280853983,v1-NHDT7B3,1847,1.0.0.0,07-Feb-14 3:48:45 PM
3883555444,v1-B1LK2FS5,1847,1.0.0.0,07-Feb-14 3:48:45 PM
3110278953,v1-91PFFKR9,1847,1.0.0.0,07-Feb-14 3:48:45 PM
1443009910,v1-4NH8EDE2,1847,1.0.0.0,07-Feb-14 3:48:45 PM
2339526651,v1-72278775,1847,1.0.0.0,07-Feb-14 3:48:45 PM
502898264,v1-2928TNL2,1847,1.0.0.0,07-Feb-14 3:48:45 PM
1886664341,v1-5TE3DX36,1847,1.0.0.0,07-Feb-14 3:48:45 PM
1171071202,v1-41KHHME4,1847,1.0.0.0,07-Feb-14 3:48:45 PM
4146660455,v1-BMYM5PT4,1847,1.0.0.0,07-Feb-14 3:48:45 PM
1225711084,v1-45CBHES6,1847,1.0.0.0,07-Feb-14 3:48:45 PM
535728465,v1-2BA2S911,1847,1.0.0.0,07-Feb-14 3:48:45 PM
3364757406,v1-9MEBBCM1,1847,1.0.0.0,07-Feb-14 3:48:45 PM
3938573651,v1-B5E48A65,1847,1.0.0.0,07-Feb-14 3:48:45 PM
2087524336,v1-6BE27250,1847,1.0.0.0,07-Feb-14 3:48:45 PM
3523328269,v1-A3FPKPK4,1848,1.0.0.0,07-Feb-14 3:48:45 PM
3880890010,v1-B1DHL824,1848,1.0.0.0,07-Feb-14 3:48:45 PM
1435930255,v1-4N2XS122,1848,1.0.0.0,07-Feb-14 3:48:45 PM
2862438212,v1-8BE5X234,1848,1.0.0.0,07-Feb-14 3:48:45 PM
4229568761,v1-BWPMAHT2,1848,1.0.0.0,07-Feb-14 3:48:45 PM
1796970502,v1-5L79H423,1848,1.0.0.0,07-Feb-14 3:48:45 PM
1213029163,v1-44FF8621,1848,1.0.0.0,07-Feb-14 3:48:45 PM
3739413864,v1-ALKAWDR0,1848,1.0.0.0,07-Feb-14 3:48:45 PM
3012371365,v1-8PX99LS0,1848,1.0.0.0,07-Feb-14 3:48:45 PM
2258900786,v1-6SCF2A37,1848,1.0.0.0,07-Feb-14 3:48:45 PM
872550679,v1-37RT5ES7,1848,1.0.0.0,07-Feb-14 3:48:45 PM
203499836,v1-F5WT8Y5,1848,1.0.0.0,07-Feb-14 3:48:45 PM
1384481377,v1-4HE4XC27,1848,1.0.0.0,07-Feb-14 3:48:45 PM
2372346542,v1-749YMLP5,1848,1.0.0.0,07-Feb-14 3:48:45 PM
3084436099,v1-8XXWHW27,1848,1.0.0.0,07-Feb-14 3:48:45 PM
961964672,v1-3E23TD63,1849,1.0.0.0,07-Feb-14 3:48:45 PM
488547805,v1-2828RK59,1849,1.0.0.0,07-Feb-14 3:48:45 PM
539532714,v1-2BK73P40,1849,1.0.0.0,07-Feb-14 3:48:45 PM
2861538239,v1-8BCE6EP8,1849,1.0.0.0,07-Feb-14 3:48:45 PM
1840619668,v1-5P8D5ES5,1849,1.0.0.0,07-Feb-14 3:48:45 PM
858852745,v1-36T37DX0,1849,1.0.0.0,07-Feb-14 3:48:45 PM
804564182,v1-332X3HC9,1849,1.0.0.0,07-Feb-14 3:48:45 PM
354699291,v1-WNCHXR2,1849,1.0.0.0,07-Feb-14 3:48:45 PM
2613829688,v1-7P5B97Y9,1849,1.0.0.0,07-Feb-14 3:48:45 PM
4272565365,v1-C1PHRSM5,1849,1.0.0.0,07-Feb-14 3:48:45 PM
3284081218,v1-9DTHKEN7,1849,1.0.0.0,07-Feb-14 3:48:45 PM
150674887,v1-BEF33B8,1849,1.0.0.0,07-Feb-14 3:48:45 PM
3476568588,v1-9Y8PYFH7,1849,1.0.0.0,07-Feb-14 3:48:45 PM
2445113137,v1-79BWKLS9,1849,1.0.0.0,07-Feb-14 3:48:45 PM
1312830846,v1-4BE9NAM0,1849,1.0.0.0,07-Feb-14 3:48:45 PM
1957951475,v1-62D77E93,1850,1.0.0.0,07-Feb-14 3:48:45 PM
96435792,v1-7NDD215,1850,1.0.0.0,07-Feb-14 3:48:45 PM
1480054509,v1-4S4YH3M8,1850,1.0.0.0,07-Feb-14 3:48:45 PM
1828946170,v1-5NDE3E21,1850,1.0.0.0,07-Feb-14 3:48:45 PM
4016612463,v1-BAWY2DH2,1850,1.0.0.0,07-Feb-14 3:48:45 PM
818724324,v1-342HEL44,1850,1.0.0.0,07-Feb-14 3:48:45 PM
1982394713,v1-645739C0,1850,1.0.0.0,07-Feb-14 3:48:45 PM
3771580390,v1-ANSW4LK6,1850,1.0.0.0,07-Feb-14 3:48:45 PM
3527376203,v1-A3SB8E35,1850,1.0.0.0,07-Feb-14 3:48:45 PM
1680668616,v1-5A4DRWR4,1850,1.0.0.0,07-Feb-14 3:48:45 PM
969103621,v1-3EFFH7N5,1850,1.0.0.0,07-Feb-14 3:48:45 PM
211160722,v1-FNA32E8,1850,1.0.0.0,07-Feb-14 3:48:45 PM
1305751287,v1-4B1121R6,1850,1.0.0.0,07-Feb-14 3:48:45 PM
2454927196,v1-7A3B71E3,1850,1.0.0.0,07-Feb-14 3:48:45 PM
3562305729,v1-A683TR72,1850,1.0.0.0,07-Feb-14 3:48:45 PM
56178702,v1-4WN5MM9,1851,1.0.0.0,07-Feb-14 3:48:45 PM
831191843,v1-34X1WT30,1851,1.0.0.0,07-Feb-14 3:48:45 PM
3332394336,v1-9K7E5LD6,1851,1.0.0.0,07-Feb-14 3:48:45 PM
2605499325,v1-7NHN3513,1851,1.0.0.0,07-Feb-14 3:48:45 PM
2921002762,v1-8FHB9EE8,1851,1.0.0.0,07-Feb-14 3:48:45 PM
742502687,v1-2WP526F4,1851,1.0.0.0,07-Feb-14 3:48:45 PM
4092037428,v1-BH5W22R3,1851,1.0.0.0,07-Feb-14 3:48:45 PM
1254613609,v1-47CPY9N9,1851,1.0.0.0,07-Feb-14 3:48:45 PM
2779071158,v1-85M9CXC7,1851,1.0.0.0,07-Feb-14 3:48:45 PM
2669044411,v1-7W18EKN7,1851,1.0.0.0,07-Feb-14 3:48:45 PM
555076248,v1-2CMDRDH7,1851,1.0.0.0,07-Feb-14 3:48:45 PM
1691895253,v1-5AWK5Y58,1851,1.0.0.0,07-Feb-14 3:48:45 PM
1214872994,v1-44LYXD35,1851,1.0.0.0,07-Feb-14 3:48:45 PM
2194488231,v1-6LX9FWW1,1851,1.0.0.0,07-Feb-14 3:48:45 PM
1433010348,v1-4MTDDLA3,1851,1.0.0.0,07-Feb-14 3:48:45 PM
728984977,v1-2TRN8BK5,1852,1.0.0.0,07-Feb-14 3:48:45 PM
3291663582,v1-9EBSSH17,1852,1.0.0.0,07-Feb-14 3:48:45 PM
4251314195,v1-BY8K4N94,1852,1.0.0.0,07-Feb-14 3:48:45 PM
2206810160,v1-6MREHCL3,1852,1.0.0.0,07-Feb-14 3:48:45 PM
3328560205,v1-9HY8B6K9,1852,1.0.0.0,07-Feb-14 3:48:45 PM
3959290458,v1-B6X3RDA3,1852,1.0.0.0,07-Feb-14 3:48:45 PM
1631239631,v1-56MDH3L6,1852,1.0.0.0,07-Feb-14 3:48:45 PM
3070138884,v1-8WY16RH2,1852,1.0.0.0,07-Feb-14 3:48:45 PM
2315179833,v1-6YAC9M79,1852,1.0.0.0,07-Feb-14 3:48:45 PM
1723749702,v1-5D4FH2H3,1852,1.0.0.0,07-Feb-14 3:48:45 PM
1559336939,v1-51M5F4Y8,1852,1.0.0.0,07-Feb-14 3:48:45 PM
3799964072,v1-ARS95P37,1852,1.0.0.0,07-Feb-14 3:48:45 PM
2817619685,v1-88ASWHL6,1852,1.0.0.0,07-Feb-14 3:48:45 PM
1967153394,v1-633FP541,1852,1.0.0.0,07-Feb-14 3:48:45 PM
3349562455,v1-9LCRBTN4,1852,1.0.0.0,07-Feb-14 3:48:45 PM
411901436,v1-22N2PFP5,1853,1.0.0.0,07-Feb-14 3:48:45 PM
1852464801,v1-5R3NXYD3,1853,1.0.0.0,07-Feb-14 3:48:45 PM
2567692270,v1-7KXH8KN8,1853,1.0.0.0,07-Feb-14 3:48:45 PM
3128761667,v1-9329H4P1,1853,1.0.0.0,07-Feb-14 3:48:45 PM
1290950592,v1-49Y538W2,1853,1.0.0.0,07-Feb-14 3:48:45 PM
25360669,v1-2PND923,1853,1.0.0.0,07-Feb-14 3:48:45 PM
349497706,v1-WAL9NE3,1853,1.0.0.0,07-Feb-14 3:48:45 PM
2786316031,v1-865XF226,1853,1.0.0.0,07-Feb-14 3:48:45 PM
2047973204,v1-68NKS3C0,1853,1.0.0.0,07-Feb-14 3:48:45 PM
3432372425,v1-9T6KHRL1,1853,1.0.0.0,07-Feb-14 3:48:45 PM
999774230,v1-3HM7RC60,1853,1.0.0.0,07-Feb-14 3:48:45 PM
432571611,v1-244XWMR8,1853,1.0.0.0,07-Feb-14 3:48:45 PM
2942709112,v1-8K3741B8,1853,1.0.0.0,07-Feb-14 3:48:45 PM
3809371061,v1-ASE13N34,1853,1.0.0.0,07-Feb-14 3:48:45 PM
3059439362,v1-8W6TKRY8,1853,1.0.0.0,07-Feb-14 3:48:45 PM
77549831,v1-6BWXAY4,1854,1.0.0.0,07-Feb-14 3:48:45 PM
3684986572,v1-AERXN854,1854,1.0.0.0,07-Feb-14 3:48:45 PM
2902540913,v1-8E8LAK96,1854,1.0.0.0,07-Feb-14 3:48:45 PM
1575281342,v1-52R5HPC6,1854,1.0.0.0,07-Feb-14 3:48:45 PM
2270429875,v1-6T76R8B5,1854,1.0.0.0,07-Feb-14 3:48:45 PM
165390992,v1-CF6NR97,1854,1.0.0.0,07-Feb-14 3:48:45 PM
1285286445,v1-49HE9FM8,1854,1.0.0.0,07-Feb-14 3:48:45 PM
1370480058,v1-4FERK6M3,1854,1.0.0.0,07-Feb-14 3:48:45 PM
4211923887,v1-BTFDWB13,1854,1.0.0.0,07-Feb-14 3:48:45 PM
1026089124,v1-3LEPNLW6,1854,1.0.0.0,07-Feb-14 3:48:45 PM
59559321,v1-552X1R1,1854,1.0.0.0,07-Feb-14 3:48:45 PM
4235225894,v1-BX59PN93,1854,1.0.0.0,07-Feb-14 3:48:45 PM
3869476875,v1-AYM3RBA5,1854,1.0.0.0,07-Feb-14 3:48:45 PM
1750016008,v1-5EXY1LN4,1854,1.0.0.0,07-Feb-14 3:48:45 PM
774335557,v1-2YY29MN5,1854,1.0.0.0,07-Feb-14 3:48:45 PM
4080163410,v1-BFAFPYA2,1855,1.0.0.0,07-Feb-14 3:48:45 PM
1501061687,v1-4TKESF96,1855,1.0.0.0,07-Feb-14 3:48:45 PM
2663348764,v1-7TKH4LS5,1855,1.0.0.0,07-Feb-14 3:48:45 PM
3761780481,v1-AN5D7N12,1855,1.0.0.0,07-Feb-14 3:48:45 PM
519959886,v1-2A7BMTH2,1855,1.0.0.0,07-Feb-14 3:48:45 PM
1143945187,v1-3XNFCR80,1855,1.0.0.0,07-Feb-14 3:48:45 PM
3392977312,v1-9PDE3TB6,1855,1.0.0.0,07-Feb-14 3:48:45 PM
2410878717,v1-771E9TA7,1855,1.0.0.0,07-Feb-14 3:48:45 PM
2458304714,v1-7A9NS3P7,1855,1.0.0.0,07-Feb-14 3:48:45 PM
1072030815,v1-3PN6RS13,1855,1.0.0.0,07-Feb-14 3:48:45 PM
4455924,v1-9BBB73,1855,1.0.0.0,07-Feb-14 3:48:45 PM
1185660585,v1-42L1RH19,1855,1.0.0.0,07-Feb-14 3:48:45 PM
2974384118,v1-8M8SAXP0,1855,1.0.0.0,07-Feb-14 3:48:45 PM
2746924411,v1-83CS6W58,1855,1.0.0.0,07-Feb-14 3:48:45 PM
883963864,v1-38KA1DB3,1855,1.0.0.0,07-Feb-14 3:48:45 PM
1765579029,v1-5H27N3W7,1856,1.0.0.0,07-Feb-14 3:48:45 PM
1008028002,v1-3K7R4DD6,1856,1.0.0.0,07-Feb-14 3:48:45 PM
2656136935,v1-7T3YNW21,1856,1.0.0.0,07-Feb-14 3:48:45 PM
1641445228,v1-57BM2FN0,1856,1.0.0.0,07-Feb-14 3:48:45 PM
618084561,v1-2K31XKR9,1856,1.0.0.0,07-Feb-14 3:48:45 PM
3554080798,v1-A5ML1955,1856,1.0.0.0,07-Feb-14 3:48:45 PM
17179859,v1-269SA38,1856,1.0.0.0,07-Feb-14 3:48:45 PM
2535820656,v1-7FNK1YH0,1856,1.0.0.0,07-Feb-14 3:48:45 PM
3402105741,v1-9R3LTNA8,1856,1.0.0.0,07-Feb-14 3:48:45 PM
3751360282,v1-AMCSSTN3,1856,1.0.0.0,07-Feb-14 3:48:45 PM
2094985487,v1-6C138S39,1856,1.0.0.0,07-Feb-14 3:48:45 PM
3277508292,v1-9DC6M511,1856,1.0.0.0,07-Feb-14 3:48:45 PM
2235736697,v1-6PRX65T4,1856,1.0.0.0,07-Feb-14 3:48:45 PM
1914831494,v1-5XD3EYY1,1856,1.0.0.0,07-Feb-14 3:48:45 PM
1620419243,v1-55X3S9F5,1856,1.0.0.0,07-Feb-14 3:48:45 PM
4053338856,v1-BDE2XKA3,1857,1.0.0.0,07-Feb-14 3:48:45 PM
1414892069,v1-4LKAY1Y8,1857,1.0.0.0,07-Feb-14 3:48:45 PM
2045623730,v1-68H6D6T2,1857,1.0.0.0,07-Feb-14 3:48:45 PM
3544873879,v1-A5297R55,1857,1.0.0.0,07-Feb-14 3:48:45 PM
619266236,v1-2K57YHF6,1857,1.0.0.0,07-Feb-14 3:48:45 PM
2077109729,v1-6APD3TY0,1857,1.0.0.0,07-Feb-14 3:48:45 PM
2494532398,v1-7CSWB4S8,1857,1.0.0.0,07-Feb-14 3:48:45 PM
3470862339,v1-9XW23211,1857,1.0.0.0,07-Feb-14 3:48:45 PM
1343127552,v1-4DK9XKW1,1857,1.0.0.0,07-Feb-14 3:48:45 PM
903941213,v1-39YWY766,1857,1.0.0.0,07-Feb-14 3:48:45 PM
460339754,v1-2636MCF0,1857,1.0.0.0,07-Feb-14 3:48:45 PM
2981495359,v1-8MR6LP21,1857,1.0.0.0,07-Feb-14 3:48:45 PM
2256394772,v1-6S7RNNP4,1857,1.0.0.0,07-Feb-14 3:48:45 PM
3631847177,v1-AB3XXNC2,1857,1.0.0.0,07-Feb-14 3:48:45 PM
926618966,v1-3BHK47Y2,1857,1.0.0.0,07-Feb-14 3:48:45 PM
745330587,v1-2WXDNAH7,1858,1.0.0.0,07-Feb-14 3:48:45 PM
2994870712,v1-8NNB68E9,1858,1.0.0.0,07-Feb-14 3:48:45 PM
2540877557,v1-7H33XP62,1858,1.0.0.0,07-Feb-14 3:48:45 PM
3133448386,v1-93B4M3X9,1858,1.0.0.0,07-Feb-14 3:48:45 PM
270763079,v1-MTE6460,1858,1.0.0.0,07-Feb-14 3:48:45 PM
3892338060,v1-B28481W4,1858,1.0.0.0,07-Feb-14 3:48:45 PM
3202686641,v1-986CA4P1,1858,1.0.0.0,07-Feb-14 3:48:45 PM
2844303358,v1-8A72HMS5,1858,1.0.0.0,07-Feb-14 3:48:45 PM
2348309875,v1-72LPEFS4,1858,1.0.0.0,07-Feb-14 3:48:45 PM
494376912,v1-28D7XL17,1858,1.0.0.0,07-Feb-14 3:48:45 PM
1895709037,v1-5W43YWS8,1858,1.0.0.0,07-Feb-14 3:48:45 PM
1145776506,v1-3XSYDTW0,1858,1.0.0.0,07-Feb-14 3:48:45 PM
4138667759,v1-BMCL3T39,1858,1.0.0.0,07-Feb-14 3:48:45 PM
1234491236,v1-461WLKL0,1858,1.0.0.0,07-Feb-14 3:48:45 PM
521181401,v1-2A9MPDT6,1858,1.0.0.0,07-Feb-14 3:48:45 PM
3356760166,v1-9LXA38K2,1859,1.0.0.0,07-Feb-14 3:48:45 PM
3913794763,v1-B3PEB3K4,1859,1.0.0.0,07-Feb-14 3:48:45 PM
2146135368,v1-6FH9Y848,1859,1.0.0.0,07-Feb-14 3:48:45 PM
3532366725,v1-A45PS679,1859,1.0.0.0,07-Feb-14 3:48:45 PM
3890190098,v1-B2434HP5,1859,1.0.0.0,07-Feb-14 3:48:45 PM
1427935607,v1-4MEWLBY6,1859,1.0.0.0,07-Feb-14 3:48:45 PM
2870521564,v1-8C2BK9E9,1859,1.0.0.0,07-Feb-14 3:48:45 PM
4254859841,v1-BYF88CF8,1859,1.0.0.0,07-Feb-14 3:48:45 PM
1784783502,v1-5KBBBMM6,1859,1.0.0.0,07-Feb-14 3:48:45 PM
1221804707,v1-45523Y69,1859,1.0.0.0,07-Feb-14 3:48:45 PM
3730369248,v1-AKYABK19,1859,1.0.0.0,07-Feb-14 3:48:45 PM
3155634749,v1-94WTT335,1859,1.0.0.0,07-Feb-14 3:48:45 PM
2166496650,v1-6HYLCMM0,1859,1.0.0.0,07-Feb-14 3:48:45 PM
3414694815,v1-9RYADMA2,1859,1.0.0.0,07-Feb-14 3:48:45 PM
212803764,v1-FSCFTW1,1859,1.0.0.0,07-Feb-14 3:48:45 PM
1376751081,v1-4FXK6CR4,1860,1.0.0.0,07-Feb-14 3:48:45 PM
2364353334,v1-73PXK214,1860,1.0.0.0,07-Feb-14 3:48:45 PM
3059664955,v1-8W793885,1860,1.0.0.0,07-Feb-14 3:48:45 PM
952918040,v1-3DC37RP9,1860,1.0.0.0,07-Feb-14 3:48:45 PM
497069141,v1-28L9NM68,1860,1.0.0.0,07-Feb-14 3:48:45 PM
548837922,v1-2C7NT3D2,1860,1.0.0.0,07-Feb-14 3:48:45 PM
2851447335,v1-8ANEFBH5,1860,1.0.0.0,07-Feb-14 3:48:45 PM
1848883756,v1-5PT11N50,1860,1.0.0.0,07-Feb-14 3:48:45 PM
817624849,v1-33YELCS3,1860,1.0.0.0,07-Feb-14 3:48:45 PM
796570974,v1-32ETYXM9,1860,1.0.0.0,07-Feb-14 3:48:45 PM
363493267,v1-X9YB1K1,1860,1.0.0.0,07-Feb-14 3:48:45 PM
2604792240,v1-7NFB56M1,1860,1.0.0.0,07-Feb-14 3:48:45 PM
4281095885,v1-C2AL6ET2,1860,1.0.0.0,07-Feb-14 3:48:45 PM
3255107802,v1-9BT2KD78,1860,1.0.0.0,07-Feb-14 3:48:45 PM
140584015,v1-ARFC1B6,1860,1.0.0.0,07-Feb-14 3:48:45 PM
3485875588,v1-9YX8SA86,1861,1.0.0.0,07-Feb-14 3:48:45 PM
2435284665,v1-78NC8FA3,1861,1.0.0.0,07-Feb-14 3:48:45 PM
1103511494,v1-3SWD6638,1861,1.0.0.0,07-Feb-14 3:48:45 PM
1933180267,v1-5YNKNR58,1861,1.0.0.0,07-Feb-14 3:48:45 PM
87389992,v1-73CTFB6,1861,1.0.0.0,07-Feb-14 3:48:45 PM
1488574821,v1-4SP1CPR1,1861,1.0.0.0,07-Feb-14 3:48:45 PM
1837730162,v1-5P31AT39,1861,1.0.0.0,07-Feb-14 3:48:45 PM
4008619735,v1-BAAWYEK3,1861,1.0.0.0,07-Feb-14 3:48:45 PM
826980220,v1-34L3XK26,1861,1.0.0.0,07-Feb-14 3:48:45 PM
2001926177,v1-65EYBCY3,1861,1.0.0.0,07-Feb-14 3:48:45 PM
3763583086,v1-AN8SSC54,1861,1.0.0.0,07-Feb-14 3:48:45 PM
3531957443,v1-A4511PL6,1861,1.0.0.0,07-Feb-14 3:48:45 PM
1739246912,v1-5E6MW792,1861,1.0.0.0,07-Feb-14 3:48:45 PM
977617821,v1-3F4H4FD3,1861,1.0.0.0,07-Feb-14 3:48:45 PM
253523946,v1-LM2ADR7,1861,1.0.0.0,07-Feb-14 3:48:45 PM
1297756543,v1-4ACXT956,1862,1.0.0.0,07-Feb-14 3:48:45 PM
2463698644,v1-7AMTT5X0,1862,1.0.0.0,07-Feb-14 3:48:45 PM
3588121161,v1-A82MCWA5,1862,1.0.0.0,07-Feb-14 3:48:45 PM
48218774,v1-4ANPNF7,1862,1.0.0.0,07-Feb-14 3:48:45 PM
806412891,v1-336C1F44,1862,1.0.0.0,07-Feb-14 3:48:45 PM
3323874040,v1-9HLD8YX2,1862,1.0.0.0,07-Feb-14 3:48:45 PM
2614544949,v1-7P6NLC47,1862,1.0.0.0,07-Feb-14 3:48:45 PM
2841705858,v1-8A25KK44,1862,1.0.0.0,07-Feb-14 3:48:45 PM
600292231,v1-2FSH14K5,1862,1.0.0.0,07-Feb-14 3:48:45 PM
4100816972,v1-BHRC3A38,1862,1.0.0.0,07-Feb-14 3:48:45 PM
1246359025,v1-46T7K5B2,1862,1.0.0.0,07-Feb-14 3:48:45 PM
2771077950,v1-8548A9M8,1862,1.0.0.0,07-Feb-14 3:48:45 PM
2677827635,v1-7WKRNX97,1862,1.0.0.0,07-Feb-14 3:48:45 PM
546553872,v1-2C3CRY15,1862,1.0.0.0,07-Feb-14 3:48:45 PM
1700940973,v1-5BFKPAS5,1862,1.0.0.0,07-Feb-14 3:48:45 PM
1224178234,v1-459EMSK6,1863,1.0.0.0,07-Feb-14 3:48:45 PM
2184397359,v1-6L79TSW1,1863,1.0.0.0,07-Feb-14 3:48:45 PM
1441798692,v1-4NDYXYH5,1863,1.0.0.0,07-Feb-14 3:48:45 PM
687167257,v1-2PW1N859,1863,1.0.0.0,07-Feb-14 3:48:45 PM
3350779302,v1-9LF37345,1863,1.0.0.0,07-Feb-14 3:48:45 PM
4259846027,v1-BYTLK639,1863,1.0.0.0,07-Feb-14 3:48:45 PM
2198296968,v1-6M6E2F71,1863,1.0.0.0,07-Feb-14 3:48:45 PM
3337615045,v1-9KK9C425,1863,1.0.0.0,07-Feb-14 3:48:45 PM
3933987026,v1-B55E7M61,1863,1.0.0.0,07-Feb-14 3:48:45 PM
1621148855,v1-55YDW562,1863,1.0.0.0,07-Feb-14 3:48:45 PM
3078921628,v1-8XHFCDB7,1863,1.0.0.0,07-Feb-14 3:48:45 PM
2304827009,v1-6XKXA896,1863,1.0.0.0,07-Feb-14 3:48:45 PM
1711562702,v1-5C8KBL62,1863,1.0.0.0,07-Feb-14 3:48:45 PM
